schid,schname,keyword,keynum,monthorweek,index
3,the university of texas medical branch,university texas medical branch,4,2014-10-05 - 2014-10-11,71
3,the university of texas medical branch,university texas medical branch,4,2014-10-12 - 2014-10-18,61
3,the university of texas medical branch,university texas medical branch,4,2014-10-19 - 2014-10-25,58
3,the university of texas medical branch,university texas medical branch,4,2014-10-26 - 2014-11-01,49
3,the university of texas medical branch,university texas medical branch,4,2014-11-02 - 2014-11-08,48
3,the university of texas medical branch,university texas medical branch,4,2014-11-09 - 2014-11-15,57
3,the university of texas medical branch,university texas medical branch,4,2014-11-16 - 2014-11-22,50
3,the university of texas medical branch,university texas medical branch,4,2014-11-23 - 2014-11-29,28
3,the university of texas medical branch,university texas medical branch,4,2014-11-30 - 2014-12-06,41
3,the university of texas medical branch,university texas medical branch,4,2014-12-07 - 2014-12-13,57
3,the university of texas medical branch,university texas medical branch,4,2014-12-14 - 2014-12-20,57
3,the university of texas medical branch,university texas medical branch,4,2014-12-21 - 2014-12-27,35
3,the university of texas medical branch,university texas medical branch,4,2014-12-28 - 2015-01-03,14
3,the university of texas medical branch,university texas medical branch,4,2015-01-04 - 2015-01-10,65
3,the university of texas medical branch,university texas medical branch,4,2015-01-11 - 2015-01-17,53
3,the university of texas medical branch,university texas medical branch,4,2015-01-18 - 2015-01-24,53
3,the university of texas medical branch,university texas medical branch,4,2015-01-25 - 2015-01-31,56
3,the university of texas medical branch,university texas medical branch,4,2015-02-01 - 2015-02-07,53
3,the university of texas medical branch,university texas medical branch,4,2015-02-08 - 2015-02-14,62
3,the university of texas medical branch,university texas medical branch,4,2015-02-15 - 2015-02-21,45
3,the university of texas medical branch,university texas medical branch,4,2015-02-22 - 2015-02-28,48
3,the university of texas medical branch,university texas medical branch,4,2015-03-01 - 2015-03-07,76
3,the university of texas medical branch,university texas medical branch,4,2015-03-08 - 2015-03-14,45
3,the university of texas medical branch,university texas medical branch,4,2015-03-15 - 2015-03-21,53
3,the university of texas medical branch,university texas medical branch,4,2015-03-22 - 2015-03-28,42
3,the university of texas medical branch,university texas medical branch,4,2015-03-29 - 2015-04-04,77
3,the university of texas medical branch,university texas medical branch,4,2015-04-05 - 2015-04-11,51
3,the university of texas medical branch,university texas medical branch,4,2015-04-12 - 2015-04-18,53
3,the university of texas medical branch,university texas medical branch,4,2015-04-19 - 2015-04-25,53
3,the university of texas medical branch,university texas medical branch,4,2015-04-26 - 2015-05-02,46
3,the university of texas medical branch,university texas medical branch,4,2015-05-03 - 2015-05-09,74
3,the university of texas medical branch,university texas medical branch,4,2015-05-10 - 2015-05-16,61
3,the university of texas medical branch,university texas medical branch,4,2015-05-17 - 2015-05-23,43
3,the university of texas medical branch,university texas medical branch,4,2015-05-24 - 2015-05-30,55
3,the university of texas medical branch,university texas medical branch,4,2015-05-31 - 2015-06-06,51
3,the university of texas medical branch,university texas medical branch,4,2015-06-07 - 2015-06-13,47
3,the university of texas medical branch,university texas medical branch,4,2015-06-14 - 2015-06-20,52
3,the university of texas medical branch,university texas medical branch,4,2015-06-21 - 2015-06-27,70
3,the university of texas medical branch,university texas medical branch,4,2015-06-28 - 2015-07-04,38
3,the university of texas medical branch,university texas medical branch,4,2015-07-05 - 2015-07-11,55
3,the university of texas medical branch,university texas medical branch,4,2015-07-12 - 2015-07-18,65
3,the university of texas medical branch,university texas medical branch,4,2015-07-19 - 2015-07-25,55
3,the university of texas medical branch,university texas medical branch,4,2015-07-26 - 2015-08-01,36
3,the university of texas medical branch,university texas medical branch,4,2015-08-02 - 2015-08-08,55
3,the university of texas medical branch,university texas medical branch,4,2015-08-09 - 2015-08-15,54
3,the university of texas medical branch,university texas medical branch,4,2015-08-16 - 2015-08-22,43
3,the university of texas medical branch,university texas medical branch,4,2015-08-23 - 2015-08-29,62
3,the university of texas medical branch,university texas medical branch,4,2015-08-30 - 2015-09-05,76
3,the university of texas medical branch,university texas medical branch,4,2015-09-06 - 2015-09-12,72
3,the university of texas medical branch,university texas medical branch,4,2015-09-13 - 2015-09-19,45
3,the university of texas medical branch,university texas medical branch,4,2015-09-20 - 2015-09-26,51
3,the university of texas medical branch,university texas medical branch,4,2015-09-27 - 2015-10-03,59
3,the university of texas medical branch,university texas medical branch,4,2015-10-04 - 2015-10-10,58
3,the university of texas medical branch,university texas medical branch,4,2015-10-11 - 2015-10-17,71
3,the university of texas medical branch,university texas medical branch,4,2015-10-18 - 2015-10-24,56
3,the university of texas medical branch,university texas medical branch,4,2015-10-25 - 2015-10-31,74
3,the university of texas medical branch,university texas medical branch,4,2015-11-01 - 2015-11-07,65
3,the university of texas medical branch,university texas medical branch,4,2015-11-08 - 2015-11-14,47
3,the university of texas medical branch,university texas medical branch,4,2015-11-15 - 2015-11-21,62
3,the university of texas medical branch,university texas medical branch,4,2015-11-22 - 2015-11-28,50
3,the university of texas medical branch,university texas medical branch,4,2015-11-29 - 2015-12-05,42
3,the university of texas medical branch,university texas medical branch,4,2015-12-06 - 2015-12-12,52
3,the university of texas medical branch,university texas medical branch,4,2015-12-13 - 2015-12-19,56
3,the university of texas medical branch,university texas medical branch,4,2015-12-20 - 2015-12-26,22
3,the university of texas medical branch,university texas medical branch,4,2015-12-27 - 2016-01-02,31
3,the university of texas medical branch,university texas medical branch,4,2016-01-03 - 2016-01-09,58
3,the university of texas medical branch,university texas medical branch,4,2016-01-10 - 2016-01-16,47
3,the university of texas medical branch,university texas medical branch,4,2016-01-17 - 2016-01-23,57
3,the university of texas medical branch,university texas medical branch,4,2016-01-24 - 2016-01-30,85
3,the university of texas medical branch,university texas medical branch,4,2016-01-31 - 2016-02-06,58
3,the university of texas medical branch,university texas medical branch,4,2016-02-07 - 2016-02-13,56
3,the university of texas medical branch,university texas medical branch,4,2016-02-14 - 2016-02-20,40
3,the university of texas medical branch,university texas medical branch,4,2016-02-21 - 2016-02-27,41
3,the university of texas medical branch,university texas medical branch,4,2016-02-28 - 2016-03-05,54
3,the university of texas medical branch,university texas medical branch,4,2016-03-06 - 2016-03-12,24
3,the university of texas medical branch,university texas medical branch,4,2016-03-13 - 2016-03-19,40
3,the university of texas medical branch,university texas medical branch,4,2016-03-20 - 2016-03-26,80
3,the university of texas medical branch,university texas medical branch,4,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3,the university of texas medical branch,university texas medical branch,4,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3,the university of texas medical branch,university texas medical branch,4,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3,the university of texas medical branch,university texas medical branch,4,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3,the university of texas medical branch,university texas medical branch,4,,
,,,,,
,,,,,
,,,,,
,,,,,
3,the university of texas medical branch,university texas medical branch,4,,
,,,,,
,,,,,
,,,,,
3,the university of texas medical branch,university texas medical branch,4,,
,,,,,
,,,,,
3,the university of texas medical branch,university texas medical branch,4,,
,,,,,
3,the university of texas medical branch,university texas medical branch,4,,
6,the university of texas medical branch,utmb,7,2013-03-31 - 2013-04-06,69
6,the university of texas medical branch,utmb,7,2013-04-07 - 2013-04-13,64
6,the university of texas medical branch,utmb,7,2013-04-14 - 2013-04-20,72
6,the university of texas medical branch,utmb,7,2013-04-21 - 2013-04-27,67
6,the university of texas medical branch,utmb,7,2013-04-28 - 2013-05-04,68
6,the university of texas medical branch,utmb,7,2013-05-05 - 2013-05-11,67
6,the university of texas medical branch,utmb,7,2013-05-12 - 2013-05-18,72
6,the university of texas medical branch,utmb,7,2013-05-19 - 2013-05-25,66
6,the university of texas medical branch,utmb,7,2013-05-26 - 2013-06-01,64
6,the university of texas medical branch,utmb,7,2013-06-02 - 2013-06-08,65
6,the university of texas medical branch,utmb,7,2013-06-09 - 2013-06-15,69
6,the university of texas medical branch,utmb,7,2013-06-16 - 2013-06-22,68
6,the university of texas medical branch,utmb,7,2013-06-23 - 2013-06-29,73
6,the university of texas medical branch,utmb,7,2013-06-30 - 2013-07-06,69
6,the university of texas medical branch,utmb,7,2013-07-07 - 2013-07-13,70
6,the university of texas medical branch,utmb,7,2013-07-14 - 2013-07-20,70
6,the university of texas medical branch,utmb,7,2013-07-21 - 2013-07-27,72
6,the university of texas medical branch,utmb,7,2013-07-28 - 2013-08-03,70
6,the university of texas medical branch,utmb,7,2013-08-04 - 2013-08-10,75
6,the university of texas medical branch,utmb,7,2013-08-11 - 2013-08-17,76
6,the university of texas medical branch,utmb,7,2013-08-18 - 2013-08-24,81
6,the university of texas medical branch,utmb,7,2013-08-25 - 2013-08-31,95
6,the university of texas medical branch,utmb,7,2013-09-01 - 2013-09-07,76
6,the university of texas medical branch,utmb,7,2013-09-08 - 2013-09-14,77
6,the university of texas medical branch,utmb,7,2013-09-15 - 2013-09-21,72
6,the university of texas medical branch,utmb,7,2013-09-22 - 2013-09-28,65
6,the university of texas medical branch,utmb,7,2013-09-29 - 2013-10-05,67
6,the university of texas medical branch,utmb,7,2013-10-06 - 2013-10-12,64
6,the university of texas medical branch,utmb,7,2013-10-13 - 2013-10-19,68
6,the university of texas medical branch,utmb,7,2013-10-20 - 2013-10-26,65
6,the university of texas medical branch,utmb,7,2013-10-27 - 2013-11-02,66
6,the university of texas medical branch,utmb,7,2013-11-03 - 2013-11-09,67
6,the university of texas medical branch,utmb,7,2013-11-10 - 2013-11-16,64
6,the university of texas medical branch,utmb,7,2013-11-17 - 2013-11-23,65
6,the university of texas medical branch,utmb,7,2013-11-24 - 2013-11-30,44
6,the university of texas medical branch,utmb,7,2013-12-01 - 2013-12-07,59
6,the university of texas medical branch,utmb,7,2013-12-08 - 2013-12-14,59
6,the university of texas medical branch,utmb,7,2013-12-15 - 2013-12-21,62
6,the university of texas medical branch,utmb,7,2013-12-22 - 2013-12-28,43
6,the university of texas medical branch,utmb,7,2013-12-29 - 2014-01-04,56
6,the university of texas medical branch,utmb,7,2014-01-05 - 2014-01-11,72
6,the university of texas medical branch,utmb,7,2014-01-12 - 2014-01-18,66
6,the university of texas medical branch,utmb,7,2014-01-19 - 2014-01-25,64
6,the university of texas medical branch,utmb,7,2014-01-26 - 2014-02-01,62
6,the university of texas medical branch,utmb,7,2014-02-02 - 2014-02-08,60
6,the university of texas medical branch,utmb,7,2014-02-09 - 2014-02-15,55
6,the university of texas medical branch,utmb,7,2014-02-16 - 2014-02-22,56
6,the university of texas medical branch,utmb,7,2014-02-23 - 2014-03-01,56
6,the university of texas medical branch,utmb,7,2014-03-02 - 2014-03-08,63
6,the university of texas medical branch,utmb,7,2014-03-09 - 2014-03-15,54
6,the university of texas medical branch,utmb,7,2014-03-16 - 2014-03-22,65
6,the university of texas medical branch,utmb,7,2014-03-23 - 2014-03-29,64
6,the university of texas medical branch,utmb,7,2014-03-30 - 2014-04-05,63
6,the university of texas medical branch,utmb,7,2014-04-06 - 2014-04-12,63
6,the university of texas medical branch,utmb,7,2014-04-13 - 2014-04-19,62
6,the university of texas medical branch,utmb,7,2014-04-20 - 2014-04-26,59
6,the university of texas medical branch,utmb,7,2014-04-27 - 2014-05-03,61
6,the university of texas medical branch,utmb,7,2014-05-04 - 2014-05-10,61
6,the university of texas medical branch,utmb,7,2014-05-11 - 2014-05-17,65
6,the university of texas medical branch,utmb,7,2014-05-18 - 2014-05-24,64
6,the university of texas medical branch,utmb,7,2014-05-25 - 2014-05-31,62
6,the university of texas medical branch,utmb,7,2014-06-01 - 2014-06-07,69
6,the university of texas medical branch,utmb,7,2014-06-08 - 2014-06-14,64
6,the university of texas medical branch,utmb,7,2014-06-15 - 2014-06-21,68
6,the university of texas medical branch,utmb,7,2014-06-22 - 2014-06-28,73
6,the university of texas medical branch,utmb,7,2014-06-29 - 2014-07-05,61
6,the university of texas medical branch,utmb,7,2014-07-06 - 2014-07-12,67
6,the university of texas medical branch,utmb,7,2014-07-13 - 2014-07-19,69
6,the university of texas medical branch,utmb,7,2014-07-20 - 2014-07-26,66
6,the university of texas medical branch,utmb,7,2014-07-27 - 2014-08-02,76
6,the university of texas medical branch,utmb,7,2014-08-03 - 2014-08-09,67
6,the university of texas medical branch,utmb,7,2014-08-10 - 2014-08-16,62
6,the university of texas medical branch,utmb,7,2014-08-17 - 2014-08-23,67
6,the university of texas medical branch,utmb,7,2014-08-24 - 2014-08-30,93
6,the university of texas medical branch,utmb,7,2014-08-31 - 2014-09-06,78
6,the university of texas medical branch,utmb,7,2014-09-07 - 2014-09-13,70
6,the university of texas medical branch,utmb,7,2014-09-14 - 2014-09-20,65
6,the university of texas medical branch,utmb,7,2014-09-21 - 2014-09-27,70
6,the university of texas medical branch,utmb,7,2014-09-28 - 2014-10-04,73
6,the university of texas medical branch,utmb,7,2014-10-05 - 2014-10-11,66
6,the university of texas medical branch,utmb,7,2014-10-12 - 2014-10-18,75
6,the university of texas medical branch,utmb,7,2014-10-19 - 2014-10-25,68
6,the university of texas medical branch,utmb,7,2014-10-26 - 2014-11-01,63
6,the university of texas medical branch,utmb,7,2014-11-02 - 2014-11-08,58
6,the university of texas medical branch,utmb,7,2014-11-09 - 2014-11-15,62
6,the university of texas medical branch,utmb,7,2014-11-16 - 2014-11-22,59
6,the university of texas medical branch,utmb,7,2014-11-23 - 2014-11-29,48
6,the university of texas medical branch,utmb,7,2014-11-30 - 2014-12-06,62
6,the university of texas medical branch,utmb,7,2014-12-07 - 2014-12-13,58
6,the university of texas medical branch,utmb,7,2014-12-14 - 2014-12-20,64
6,the university of texas medical branch,utmb,7,2014-12-21 - 2014-12-27,42
6,the university of texas medical branch,utmb,7,2014-12-28 - 2015-01-03,46
6,the university of texas medical branch,utmb,7,2015-01-04 - 2015-01-10,70
6,the university of texas medical branch,utmb,7,2015-01-11 - 2015-01-17,72
6,the university of texas medical branch,utmb,7,2015-01-18 - 2015-01-24,60
6,the university of texas medical branch,utmb,7,2015-01-25 - 2015-01-31,63
6,the university of texas medical branch,utmb,7,2015-02-01 - 2015-02-07,65
6,the university of texas medical branch,utmb,7,2015-02-08 - 2015-02-14,62
6,the university of texas medical branch,utmb,7,2015-02-15 - 2015-02-21,57
6,the university of texas medical branch,utmb,7,2015-02-22 - 2015-02-28,56
6,the university of texas medical branch,utmb,7,2015-03-01 - 2015-03-07,58
6,the university of texas medical branch,utmb,7,2015-03-08 - 2015-03-14,58
6,the university of texas medical branch,utmb,7,2015-03-15 - 2015-03-21,61
6,the university of texas medical branch,utmb,7,2015-03-22 - 2015-03-28,70
6,the university of texas medical branch,utmb,7,2015-03-29 - 2015-04-04,64
6,the university of texas medical branch,utmb,7,2015-04-05 - 2015-04-11,65
6,the university of texas medical branch,utmb,7,2015-04-12 - 2015-04-18,68
6,the university of texas medical branch,utmb,7,2015-04-19 - 2015-04-25,67
6,the university of texas medical branch,utmb,7,2015-04-26 - 2015-05-02,64
6,the university of texas medical branch,utmb,7,2015-05-03 - 2015-05-09,62
6,the university of texas medical branch,utmb,7,2015-05-10 - 2015-05-16,60
6,the university of texas medical branch,utmb,7,2015-05-17 - 2015-05-23,66
6,the university of texas medical branch,utmb,7,2015-05-24 - 2015-05-30,60
6,the university of texas medical branch,utmb,7,2015-05-31 - 2015-06-06,67
6,the university of texas medical branch,utmb,7,2015-06-07 - 2015-06-13,63
6,the university of texas medical branch,utmb,7,2015-06-14 - 2015-06-20,62
6,the university of texas medical branch,utmb,7,2015-06-21 - 2015-06-27,62
6,the university of texas medical branch,utmb,7,2015-06-28 - 2015-07-04,64
6,the university of texas medical branch,utmb,7,2015-07-05 - 2015-07-11,70
6,the university of texas medical branch,utmb,7,2015-07-12 - 2015-07-18,60
6,the university of texas medical branch,utmb,7,2015-07-19 - 2015-07-25,68
6,the university of texas medical branch,utmb,7,2015-07-26 - 2015-08-01,65
6,the university of texas medical branch,utmb,7,2015-08-02 - 2015-08-08,73
6,the university of texas medical branch,utmb,7,2015-08-09 - 2015-08-15,71
6,the university of texas medical branch,utmb,7,2015-08-16 - 2015-08-22,73
6,the university of texas medical branch,utmb,7,2015-08-23 - 2015-08-29,100
6,the university of texas medical branch,utmb,7,2015-08-30 - 2015-09-05,82
6,the university of texas medical branch,utmb,7,2015-09-06 - 2015-09-12,65
6,the university of texas medical branch,utmb,7,2015-09-13 - 2015-09-19,68
6,the university of texas medical branch,utmb,7,2015-09-20 - 2015-09-26,63
6,the university of texas medical branch,utmb,7,2015-09-27 - 2015-10-03,66
6,the university of texas medical branch,utmb,7,2015-10-04 - 2015-10-10,71
6,the university of texas medical branch,utmb,7,2015-10-11 - 2015-10-17,68
6,the university of texas medical branch,utmb,7,2015-10-18 - 2015-10-24,62
6,the university of texas medical branch,utmb,7,2015-10-25 - 2015-10-31,65
6,the university of texas medical branch,utmb,7,2015-11-01 - 2015-11-07,67
6,the university of texas medical branch,utmb,7,2015-11-08 - 2015-11-14,57
6,the university of texas medical branch,utmb,7,2015-11-15 - 2015-11-21,63
6,the university of texas medical branch,utmb,7,2015-11-22 - 2015-11-28,45
6,the university of texas medical branch,utmb,7,2015-11-29 - 2015-12-05,64
6,the university of texas medical branch,utmb,7,2015-12-06 - 2015-12-12,61
6,the university of texas medical branch,utmb,7,2015-12-13 - 2015-12-19,58
6,the university of texas medical branch,utmb,7,2015-12-20 - 2015-12-26,42
6,the university of texas medical branch,utmb,7,2015-12-27 - 2016-01-02,49
6,the university of texas medical branch,utmb,7,2016-01-03 - 2016-01-09,66
6,the university of texas medical branch,utmb,7,2016-01-10 - 2016-01-16,67
6,the university of texas medical branch,utmb,7,2016-01-17 - 2016-01-23,66
6,the university of texas medical branch,utmb,7,2016-01-24 - 2016-01-30,65
6,the university of texas medical branch,utmb,7,2016-01-31 - 2016-02-06,64
6,the university of texas medical branch,utmb,7,2016-02-07 - 2016-02-13,62
6,the university of texas medical branch,utmb,7,2016-02-14 - 2016-02-20,66
6,the university of texas medical branch,utmb,7,2016-02-21 - 2016-02-27,64
6,the university of texas medical branch,utmb,7,2016-02-28 - 2016-03-05,59
6,the university of texas medical branch,utmb,7,2016-03-06 - 2016-03-12,60
6,the university of texas medical branch,utmb,7,2016-03-13 - 2016-03-19,59
6,the university of texas medical branch,utmb,7,2016-03-20 - 2016-03-26,73
